id,tvätt,valtyp,valsedelsuppgift
81704,driftstekniker,K,"49, Driftledare"
81704,driftstekniker,K,"49, Driftledare"
44446,driftstekniker,K,"Driftledare, Smålandsstenar"
375058,driftstekniker,K,"48 år, driftledare, Tranås"
146924,driftstekniker,K,"50 år, Driftledare"
27400,driftstekniker,K,"Kvarnbråten, Driftledare"
187664,högstadielärare,K,"Högstadielärare, 40 år"
15021,högstadielärare,K,"Högstadielärare, Täby Kyrkby, 42 år"
15021,högstadielärare,K,"Högstadielärare, Täby Kyrkby, 42 år"
277005,högstadielärare,K,"högstadielärare, Årsta"
277005,högstadielärare,K,"högstadielärare, Årsta"
277005,högstadielärare,K,"högstadielärare, Årsta"
277005,högstadielärare,K,"högstadielärare, Årsta"
277005,högstadielärare,K,"högstadielärare, Årsta"
277005,högstadielärare,K,"högstadielärare, Årsta"
13066,högstadielärare,K,"49, Högstadielärare, Rudboda"
13066,högstadielärare,K,"49, Högstadielärare, Rudboda"
382657,högstadielärare,K,"Högstadielärare, 49 år, Alsike"
53296,högstadielärare,K,"högstadielärare, 36 år"
166871,högstadielärare,K,"51, högstadielärare, Nyköping"
166871,högstadielärare,K,"51, högstadielärare, Nyköping"
166871,högstadielärare,K,"51, högstadielärare, Nyköping"
188990,högstadielärare,K,"högstadielärare, 71 år"
188990,högstadielärare,K,"högstadielärare, 71 år"
48184,högstadielärare,K,"högstadielärare, Oskarshamn"
55019,högstadielärare,K,"Högstadielärare, 46 år"
70576,högstadielärare,K,"Högstadielärare,Ambjörntorp"
94375,högstadielärare,K,"Högstadielärare, 38 år, Backa"
93540,högstadielärare,K,"högstadielärare, Västeråkern"
41289,högstadielärare,K,"högstadielärare, Vilhemina"
182250,högstadielärare,K,"Högstadielärare, Älvsbyn"
96786,kurator,K,"48, Kurator, Söderby"
96786,kurator,K,"48, Kurator, Söderby"
182149,kurator,K,kurator
212325,kurator,K,kurator
156829,kurator,K,"56, Kurator"
291412,kurator,K,"48 år, Kurator, Märsta"
382639,kurator,K,"Kurator, 48 år, Björklinge"
395793,kurator,K,"32, kurator, Storvreta"
126823,kurator,K,kurator
105708,kurator,K,"61, Kurator, Söderköping"
105709,kurator,K,"43, Kurator, Söderköping"
200601,kurator,K,"52, Kurator, Habo"
77954,kurator,K,"Kurator, Nässjö"
170229,kurator,K,"Kurator, Smedby, 40 år"
170229,kurator,K,"Kurator, Smedby, 40 år"
31982,kurator,K,"Kurator, Klippan"
108256,kurator,K,"67 år, kurator"
57844,kurator,K,Kurator
62539,kurator,K,"kurator, Trelleborg"
62539,kurator,K,"kurator, Trelleborg"
124663,kurator,K,"kurator, Anderslöv"
124663,kurator,K,"kurator, Anderslöv"
248151,kurator,K,kurator
190166,kurator,K,"56 år, kurator, Falkenberg"
240625,kurator,K,"67 år, Kurator, Ugglarp"
167814,kurator,K,"kurator, Mölnlycke"
119628,kurator,K,"54 år, Kurator, Björkö"
245499,kurator,K,"42 år, kurator"
245499,kurator,K,"42 år, kurator"
275886,kurator,K,"Kurator, Långared"
82968,kurator,K,Kurator
275076,kurator,K,"58, kurator, Fröjered"
164437,kurator,K,Kurator
27507,kurator,K,"72 år, Kurator, Lysvik"
57895,kurator,K,kurator
205536,kurator,K,"51 år, kurator, Vintrosa"
205536,kurator,K,"51 år, kurator, Vintrosa"
327936,kurator,K,"Kurator, Kårsta"
327936,kurator,K,"Kurator, Kårsta"
185455,kurator,K,Kurator
295419,kurator,K,"Kurator, Sundborn"
24845,kurator,K,"Kurator, Kungsgården"
188701,kurator,K,"57 år, Kurator, Filitjärn"
395019,kurator,K,"kurator, Kalix"
236560,kurator,K,"Farsta, kurator"
236560,kurator,K,"Farsta, kurator"
236560,kurator,K,"Farsta, kurator"
236560,kurator,K,"Farsta, kurator"
236560,kurator,K,"Farsta, kurator"
236560,kurator,K,"Farsta, kurator"
339819,kurator,K,"Kilafors, kurator"
147172,fackombudsman,K,"60, Ombudsman If Metall, Tungelsta"
147172,fackombudsman,K,"60, Ombudsman If Metall, Tungelsta"
201268,fackombudsman,K,"61, Ombudsman IF Metall"
96791,museipedagog,K,"51, Museipedagog, Brandbergen"
96791,museipedagog,K,"51, Museipedagog, Brandbergen"
340228,museipedagog,K,"Museipedagog, 62"
96792,terapeut,K,"60, Terapeut, Handen"
96792,terapeut,K,"60, Terapeut, Handen"
213673,terapeut,K,"39 år, terapeut, Storskogen"
79431,terapeut,K,"54, Terapeut, Stallarholmen"
189941,terapeut,K,"54 år, terapeut, Ucklum"
313905,terapeut,K,"49, terapeut, Järvsö"
313905,terapeut,K,"49, terapeut, Järvsö"
164094,terapeut,K,"53, Mentalskötare, Terapeut, Kommunstyrelseordförande, Tibble"
384941,terapeut,K,"Lärare, Terapeut, Bålsta"
147182,rektor,K,"69, fd Rektor, Västerhaninge"
147182,rektor,K,"69, fd Rektor, Västerhaninge"
281801,rektor,K,"fd rektor, Hagsätra"
281801,rektor,K,"fd rektor, Hagsätra"
281801,rektor,K,"fd rektor, Hagsätra"
281801,rektor,K,"fd rektor, Hagsätra"
281801,rektor,K,"fd rektor, Hagsätra"
281801,rektor,K,"fd rektor, Hagsätra"
25448,rektor,K,"65, fd Rektor"
185198,rektor,K,fd rektor
251273,rektor,K,"fd Rektor, 66 år, Hejdegården"
251273,rektor,K,"fd Rektor, 66 år, Hejdegården"
251273,rektor,K,"fd Rektor, 66 år, Hejdegården"
35516,rektor,K,"70 år,fd Rektor,Bjurbäck"
77940,rektor,K,"Fd Rektor, Nässjö"
63264,rektor,K,"fd Rektor, Örkelljunga"
31825,rektor,K,fd Rektor
147108,rektor,K,fd Rektor
35252,rektor,K,"66 år, fd rektor, Källby"
275068,rektor,K,"72, fd rektor, Agnetorp"
147185,rådgivare,K,"67, Rådgivare, Västerhaninge"
147185,rådgivare,K,"67, Rådgivare, Västerhaninge"
110281,rådgivare,K,"59 år, Rådgivare"
54788,rådgivare,K,Rådgivare
63287,rådgivare,K,"Rådgivare, Örkelljunga"
69073,rådgivare,K,"rådgivare, Barsebäck, 75 år"
57240,rådgivare,K,"28 år, rådgivare, Bjärred"
81226,rådgivare,K,"40, Rådgivare, Munka-Ljungby"
240960,rådgivare,K,"68 år, Rådgivare, Varberg"
240960,rådgivare,K,"68 år, Rådgivare, Varberg"
255201,rådgivare,K,"Rådgivare, Essunga"
280384,rådgivare,K,"49, Rådgivare, Billingen"
277223,rådgivare,K,"Rådgivare, 47 år, Haga"
277223,rådgivare,K,"Rådgivare, 47 år, Haga"
347832,rådgivare,K,"Gällstaö, rådgivare"
193577,rådgivare,K,"69 år, Storskogen, Rådgivare"
297887,rådgivare,K,"56 år, agronom, rådgivare, Bålsta"
225973,rådgivare,K,"Sjöbo, Rådgivare, 47 år"
147189,fackombudsman,K,"45, Ombudsman Byggnads, Vega"
147189,fackombudsman,K,"45, Ombudsman Byggnads, Vega"
231426,fackombudsman,K,"50, Ombudsman Byggnads, Urshult"
201282,fackombudsman,K,"38, Ombudsman Byggnads"
148483,fackombudsman,K,"Ombudsman Byggnads, Ytterby"
96779,fastighetsförvaltare,K,"33, Fastighetsskötare, Handen"
96779,fastighetsförvaltare,K,"33, Fastighetsskötare, Handen"
237396,fastighetsförvaltare,K,"53, fastighetsskötare"
237396,fastighetsförvaltare,K,"53, fastighetsskötare"
67125,fastighetsförvaltare,K,"43 år, fastighetsskötare, Hallstavik"
157833,fastighetsförvaltare,K,"64 år, fastighetsskötare, Runnebo, Östervåla"
138088,fastighetsförvaltare,K,"37 år, fastighetsskötare, Tobo"
136088,fastighetsförvaltare,K,"26, fastighetsskötare, Gränby"
110517,fastighetsförvaltare,K,"48 år, fastighetsskötare, Mjölby"
36095,fastighetsförvaltare,K,"44 år,Fastighetsskötare, Tranås"
36109,fastighetsförvaltare,K,"64 år,Fastighetsskötare, Tranås"
231401,fastighetsförvaltare,K,"46, Fastighetsskötare, Tingsryd"
231841,fastighetsförvaltare,K,"fastighetsskötare, 33, Hov"
153938,fastighetsförvaltare,K,"60, Fastighetsskötare, Bolmsö"
230688,fastighetsförvaltare,K,"Fastighetsskötare, Mörbylånga, 44 år"
301611,fastighetsförvaltare,K,"fastighetsskötare, Virserum"
118658,fastighetsförvaltare,K,"fastighetsskötare, Oknö"
60817,fastighetsförvaltare,K,"fastighetsskötare, Mönsterås"
10112,fastighetsförvaltare,K,"Fastighetsskötare, Emmaboda"
159021,fastighetsförvaltare,K,"Fastighetsskötare, Algutsboda"
163599,fastighetsförvaltare,K,"Fastighetsskötare, 60år, Nybro"
310066,fastighetsförvaltare,K,"28 år, fastighetsskötare, Oskarshamn"
48360,fastighetsförvaltare,K,"fastighetsskötare, Västervik"
268450,fastighetsförvaltare,K,"60, fastighetsskötare, Ryedal"
268450,fastighetsförvaltare,K,"60, fastighetsskötare, Ryedal"
23055,fastighetsförvaltare,K,Fastighetsskötare
63510,fastighetsförvaltare,K,"Fastighetsskötare, 59 år"
31993,fastighetsförvaltare,K,"Fastighetsskötare, Klippan"
24290,fastighetsförvaltare,K,"Fastighetsskötare, 54 år, Båstad"
62684,fastighetsförvaltare,K,"39 år, Fastighetsskötare, Lund"
35042,fastighetsförvaltare,K,Fastighetsskötare
239785,fastighetsförvaltare,K,"46 år, Fastighetsskötare, Knäred"
213179,fastighetsförvaltare,K,"fastighetsskötare, pensionär, Partille, 74 år"
70304,fastighetsförvaltare,K,"46, Fastighetsskötare, Älvängen"
275354,fastighetsförvaltare,K,"Fastighetsskötare, Lagmansholm"
118606,fastighetsförvaltare,K,"28, Fastighetsskötare"
118606,fastighetsförvaltare,K,"28 år, fastighetsskötare"
35261,fastighetsförvaltare,K,"43 år, fastighetsskötare, Källby"
139253,fastighetsförvaltare,K,"Fastighetsskötare, 58 år, Ängås"
71098,fastighetsförvaltare,K,Fastighetsskötare
33217,fastighetsförvaltare,K,"52 år, Fastighetsskötare"
512670,fastighetsförvaltare,K,"36, Fastighetsskötare, Storfors"
178671,fastighetsförvaltare,K,"28 år, Fastighetsskötare"
151834,fastighetsförvaltare,K,"Fastighetsskötare, Årjäng"
37704,fastighetsförvaltare,K,"Fastighetsskötare, Filipstad"
30821,fastighetsförvaltare,K,"56 år, Fastighetsskötare"
259,fastighetsförvaltare,K,Fastighetsskötare
30232,fastighetsförvaltare,K,"52 år, Fastighetsskötare"
292351,fastighetsförvaltare,K,"70 år, Fastighetsskötare"
35155,fastighetsförvaltare,K,"Fastighetsskötare, Ryssa"
340247,fastighetsförvaltare,K,"33, fastighetsskötare, Ockelbo"
340247,fastighetsförvaltare,K,"33, fastighetsskötare, Ockelbo"
340267,fastighetsförvaltare,K,"28, fastighetsskötare, Ockelbo"
340267,fastighetsförvaltare,K,"28, fastighetsskötare, Ockelbo"
316823,fastighetsförvaltare,K,"fastighetsskötare, Hofors"
156235,fastighetsförvaltare,K,"66, fastighetsskötare, Sävsberg"
156235,fastighetsförvaltare,K,"66, fastighetsskötare, Sävsberg"
514174,fastighetsförvaltare,K,"51, fastighetsskötare, Hudiksvall"
114079,fastighetsförvaltare,K,"fastighetsskötare, Korsta"
114079,fastighetsförvaltare,K,"fastighetsskötare, Korsta"
71178,fastighetsförvaltare,K,"Fastighetsskötare, Balsjö"
363026,fastighetsförvaltare,K,"50 år, Fastighetsskötare"
363026,fastighetsförvaltare,K,"50 år, Fastighetsskötare"
195985,fastighetsförvaltare,K,"55 år, Fastighetsskötare, Lycksele"
42643,fastighetsförvaltare,K,"fastighetsskötare, Lycksele"
152817,fastighetsförvaltare,K,"fastighetsskötare, 51år"
45123,fastighetsförvaltare,K,"Väsby, Fastighetsskötare, 71"
147202,chef,K,"84, fd Kanslichef, Jordbro"
147202,chef,K,"84, fd Kanslichef, Jordbro"
123363,chef,K,"66 år, Täby kyrkby, fd kanslichef"
123363,chef,K,"66 år, Täby kyrkby, fd kanslichef"
70624,chef,K,"67, Henriksborg, fd Kanslichef"
70624,chef,K,"67, Henriksborg, fd Kanslichef"
147207,restaurangbiträde,K,"35, Restaurangbiträde, Handen"
147207,restaurangbiträde,K,"35, Restaurangbiträde, Handen"
138096,restaurangbiträde,K,"45 år, restaurangbiträde, Skärplinge"
81689,restaurangbiträde,K,"23, Restaurangbiträde"
81689,restaurangbiträde,K,"23, Restaurangbiträde"
55345,restaurangbiträde,K,"Restaurangbiträde, Teckomatorp"
54576,restaurangbiträde,K,Restaurangbiträde
148480,restaurangbiträde,K,"Restaurangbiträde, Studerande, Kungälv"
222285,restaurangbiträde,K,"47 år, restaurangbiträde"
146049,restaurangbiträde,K,"Restaurangbiträde, Laxå"
29675,restaurangbiträde,K,"52 år, Restaurangbiträde"
100151,restaurangbiträde,K,"20 år, Restaurangbiträde"
38506,restaurangbiträde,K,"58 år, Restaurangbiträde"
300771,restaurangbiträde,K,"34 år, Restaurangbiträde, Sandbacka"
300771,restaurangbiträde,K,"34 år, Restaurangbiträde, Sandbacka"
36990,restaurangbiträde,K,"Hedemora, Restaurangbiträde"
147208,äldrepedagog,K,"60, Äldrepedagog, Kvarntorp"
147208,äldrepedagog,K,"60, Äldrepedagog, Kvarntorp"
177551,äldrepedagog,K,"67 år, äldrepedagog, Enköping"
44143,äldrepedagog,K,"Tyringe, 59, Äldrepedagog"
147215,byggarbetare,K,"44, Byggnadsträarbetare, Handen"
147215,byggarbetare,K,"44, Byggnadsträarbetare, Handen"
19591,byggarbetare,K,"Byggnadsträarbetare, Emmaboda"
67811,byggarbetare,K,"45 år, Byggnadsträarbetare, Kramfors"
160958,byggarbetare,K,"60 år, Byggnadsträarbetare, Kramfors"
147223,redovisningskonsult,K,"37, Aukt. Redovisningskonsult, Vega"
147223,redovisningskonsult,K,"37, Aukt. Redovisningskonsult, Vega"
123041,redovisningskonsult,K,"48, Aukt. Redovisningskonsult, Ryfors"
112721,redovisningskonsult,K,"67, Aukt. Redovisningskonsult, Ängabäck"
79574,redovisningskonsult,K,"Aukt. redovisningskonsult, Källstorp, 57 år"
79574,redovisningskonsult,K,"Aukt. redovisningskonsult, Källstorp, 57 år"
255756,redovisningskonsult,K,"66, Aukt. Redovisningskonsult"
147220,verksamhetsansvarig,K,"60, Verksamhetsansvarig, Tungelsta"
147220,verksamhetsansvarig,K,"60, Verksamhetsansvarig, Tungelsta"
196648,verksamhetsansvarig,K,"38 år, verksamhetsansvarig, Finntorp"
196648,verksamhetsansvarig,K,"38 år, verksamhetsansvarig, Finntorp"
355837,verksamhetsansvarig,K,"35 år, Verksamhetsansvarig, Araby"
64287,verksamhetsansvarig,K,"Verksamhetsansvarig, 39 år"
64287,verksamhetsansvarig,K,"Verksamhetsansvarig, 39 år"
64312,verksamhetsansvarig,K,"Verksamhetsansvarig, 59 år"
64312,verksamhetsansvarig,K,"Verksamhetsansvarig, 59 år"
66553,verksamhetsansvarig,K,"Verksamhetsansvarig, 54 år"
40691,verksamhetsansvarig,K,"58 år, verksamhetsansvarig"
40691,verksamhetsansvarig,K,"58 år, verksamhetsansvarig"
256572,verksamhetsansvarig,K,"38, Verksamhetsansvarig, Skultorp"
125882,verksamhetsansvarig,K,Verksamhetsansvarig
148658,verksamhetsansvarig,K,"59 år, verksamhetsansvarig"
343640,verksamhetsansvarig,K,"Verksamhetsansvarig, 51"
30062,verksamhetsansvarig,K,"24 år, Verksamhetsansvarig, Vallsta"
147224,cafébiträde,K,"23, Cafébiträde, Handen"
147224,cafébiträde,K,"23, Cafébiträde, Handen"
35289,cafébiträde,K,"52 år, cafébiträde, Sil"
9874,cafébiträde,K,"42 år, Cafébiträde, Domsjö"
9874,cafébiträde,K,"42 år, Cafébiträde, Domsjö"
388748,cafébiträde,K,"29 år, cafébiträde, Nälden"
300799,cafébiträde,K,"22 år, Cafébiträde, Sofiehem"
300799,cafébiträde,K,"22 år, Cafébiträde, Sofiehem"
124335,miljöinspektör,K,"53, Miljöinspektör, Vendelsömalm"
124335,miljöinspektör,K,"53, Miljöinspektör, Vendelsömalm"
182459,miljöinspektör,K,Miljöinspektör
182459,miljöinspektör,K,Miljöinspektör
79420,miljöinspektör,K,"44, Miljöinspektör, Strängnäs"
62361,miljöinspektör,K,"44 år, Miljöinspektör, Osby"
63574,miljöinspektör,K,"miljöinspektör, Östra Karup, 52 år"
19816,miljöinspektör,K,"36 år, Miljöinspektör, Slottshöjden"
163537,miljöinspektör,K,"32 år, Miljöinspektör, Maria Park"
108892,miljöinspektör,K,"miljöinspektör, Hässleholm"
1866,miljöinspektör,K,"40 år, miljöinspektör, Eriksro"
1866,miljöinspektör,K,"40 år, miljöinspektör, Eriksro"
70513,miljöinspektör,K,Miljöinspektör
70513,miljöinspektör,K,Miljöinspektör
124368,miljöinspektör,K,"65 år, miljöinspektör"
124379,miljöinspektör,K,"miljöinspektör, Lindesberg"
30214,miljöinspektör,K,"38 år, Miljöinspektör"
64082,miljöinspektör,K,Miljöinspektör
106458,miljöinspektör,K,Miljöinspektör
114071,miljöinspektör,K,"miljöinspektör, Indal"
114071,miljöinspektör,K,"miljöinspektör, Indal"
385924,miljöinspektör,K,"27, Miljöinspektör"
253500,miljöinspektör,K,"Miljöinspektör, Centrum"
123316,miljöinspektör,K,"Mora, miljöinspektör"
150879,strateg,K,"62, Strateg, Vendelsö"
150879,strateg,K,"62, Strateg, Vendelsö"
24670,strateg,K,"strateg, 58 år"
359579,strateg,K,"strateg, Ålem"
39146,strateg,K,"Strateg, Önnestad backar"
39146,strateg,K,"Strateg, Önnestad backar"
63391,strateg,K,"68 år, strateg, Ängelholm"
193579,strateg,K,"41 år, Rissne, Strateg"
150885,instruktör,K,"69, Instruktör, Vendelsö"
150885,instruktör,K,"69, Instruktör, Vendelsö"
166946,instruktör,K,"30, instruktör, Oxelösund"
104835,instruktör,K,"instruktör, Flen"
376010,instruktör,K,Instruktör
255422,instruktör,K,"Instruktör, Öxabäck"
330094,instruktör,K,"Instruktör, Kväggeshyttan"
134858,instruktör,K,"instruktör, Arboga, 64 år"
134858,instruktör,K,"instruktör, Arboga, 64 år"
162116,högskoleingenjör,K,"30, Högskoleingenjör, Handen"
162116,högskoleingenjör,K,"30, Högskoleingenjör, Handen"
81692,högskoleingenjör,K,"76, Högskoleingenjör"
81692,högskoleingenjör,K,"76, Högskoleingenjör"
77844,högskoleingenjör,K,"Högskoleingenjör, Torpa"
77844,högskoleingenjör,K,"Högskoleingenjör, Torpa"
77844,högskoleingenjör,K,"Högskoleingenjör, Torpa"
77851,högskoleingenjör,K,"Högskoleingenjör, Kristinedal"
77851,högskoleingenjör,K,"Högskoleingenjör, Kristinedal"
77851,högskoleingenjör,K,"Högskoleingenjör, Kristinedal"
336152,högskoleingenjör,K,"Högskoleingenjör, Ljungby"
126780,högskoleingenjör,K,"Högskoleingenjör, 30, Torslanda"
273877,högskoleingenjör,K,"29 år, Högskoleingenjör"
162127,elevassistent,K,"22, Elevassistent, Brandbergen"
162127,elevassistent,K,"22, Elevassistent, Brandbergen"
211840,elevassistent,K,"60 år, elevassistent, Centrala Solna"
166472,elevassistent,K,"26 år, elevassistent, Högsätra"
171303,elevassistent,K,"45, Elevassistent, Nynäshamn"
184905,elevassistent,K,"elevassistent, 31 år"
85830,elevassistent,K,"54 år, Elevassistent, Östervåla"
356876,elevassistent,K,"55, Elevassistent, Österbybruk"
167841,elevassistent,K,"elevassistent, Hästholmen"
57275,elevassistent,K,"28, Elevassistent"
78372,elevassistent,K,"33, Elevassistent, Borensberg"
78160,elevassistent,K,"Elevassistent, Skillingaryd"
183728,elevassistent,K,"Elevassistent, Grimslöv"
153935,elevassistent,K,"48, Elevassistent, Lagan"
37860,elevassistent,K,"elevassistent, Broakulla"
163646,elevassistent,K,"Elevassistent, 52år, Nybro"
8256,elevassistent,K,"Elevassistent, Svalliden, 20 år"
63258,elevassistent,K,"Elevassistent, Örkelljunga"
59541,elevassistent,K,"34 år, elevassistent, Kävlinge"
54049,elevassistent,K,Elevassistent
54071,elevassistent,K,Elevassistent
109819,elevassistent,K,"elevassistent, Munkarp"
31692,elevassistent,K,"22 år, Elevassistent, Veberöd"
34753,elevassistent,K,Elevassistent
63399,elevassistent,K,"47 år, elevassistent, Rebbelberga"
380831,elevassistent,K,"55, Elevassistent, Veddige"
380831,elevassistent,K,"55, Elevassistent, Veddige"
315652,elevassistent,K,"28 år, Elevassistent"
70828,elevassistent,K,"Elevassistent, 41 år"
113996,elevassistent,K,"elevassistent,61år,Västerlanda"
66256,elevassistent,K,"46 år, Elevassistent, Vara"
20898,elevassistent,K,"57 år,Elevassistent,Aprilgatan"
255830,elevassistent,K,"52, Elevassistent, Marstrand"
255830,elevassistent,K,"52, Elevassistent, Marstrand"
41920,elevassistent,K,"Elevassistent, 46 år, Lyse"
101212,elevassistent,K,"elevassistent, Stavre, 43 år"
101212,elevassistent,K,"elevassistent, Stavre, 43 år"
234444,elevassistent,K,"37 år, Elevassistent"
234444,elevassistent,K,"37 år, Elevassistent"
313316,elevassistent,K,"64 år, Elevassistent"
313316,elevassistent,K,"64 år, Elevassistent"
41455,elevassistent,K,"58 år, elevassistent, Eggby"
70595,elevassistent,K,Elevassistent
330092,elevassistent,K,"Elevassistent, Kväggeshyttan"
414500,elevassistent,K,elevassistent
