id,tvätt,valtyp,valsedelsuppgift
356882,konsult,L,"59, Konsult, Harbo"
356883,politisk tjänsteman,R,"21, Politisk sekreterare, Uppsala"
356884,präst,R,"70, Präst, Skutskär"
356884,präst,L,"70, Präst, Skutskär"
356885,läkare,R,"68, Distriktsläkare, Knivsta"
356885,läkare,L,"68, Distriktsläkare, Knivsta"
356886,prost,R,"73, Prost, Uppsala"
356887,lärare,R,"73, fd Lärare, Söderfors"
356888,militär,R,"60, Officer, Uppsala"
356889,studerande,R,"24, Läkarstuderande, Uppsala"
356890,militär,R,"43, Officer, Enköping"
356890,militär,L,"43, Arméofficer, Enköping"
356890,militär,R,"43, Officer, Enköping"
356890,militär,L,"43, Arméofficer, Enköping"
356891,undersköterska,R,"43, Undersköterska, Östhammar"
356891,undersköterska,L,"43, Undersköterska, Östhammar"
356892,statlig tjänsteman,R,"42, Tjm Regeringskansliet, Knivsta"
356892,statlig tjänsteman,L,"42, Tjm Regeringskansliet, Knivsta"
356893,ekonom,R,"30, Nationalekonom, Uppsala"
356894,projektledare,R,"26, Projektledare, Uppsala"
356894,projektledare,L,"26, Projektledare, Knivsta"
356895,arbetsförmedlare,R,"46, Arbetsförmedlare, Knivsta"
356896,lärare,R,"61, Lärare, Bålsta"
356896,lärare,L,"61, Lärare, Bålsta"
356898,vd,R,"35, VD, Harbo"
356898,vd,L,"35, VD, Harbo"
356899,ingenjör,R,"35, Byggnadsingenjör, Knivsta"
356900,studerande,R,"18, Studerande, Örsundsbro"
356900,studerande,L,"18, Studerande, Örsundsbro"
358096,politisk tjänsteman,L,"24, Politisk sekreterare, Knivsta"
358100,socionom,L,"75, Socionom, Uppsala"
358101,sångpedagog,L,"42, Sångpedagog, Uppsala"
358102,jurist,L,"28, Jurist, Uppsala"
358103,hydrogeolog,L,"69, Hydrogeolog, Knivsta"
358104,studerande,L,"20, Teologistudent, Uppsala"
358105,vd,L,"62, VD, Uppsala"
358106,kommunikatör,L,"43, Kommunikatör, Knivsta"
358107,studerande,L,"18, Studerande, Almunge"
358108,biolog,L,"39, Biolog, Knivsta"
358109,bitr. professor,L,"64, Biträdande Professor, Knivsta"
358110,fil. dr.,L,"55, Dr statsvetenskap, Uppsala"
358112,meteorolog,L,"34, Meteorolog, Uppsala"
358113,militär,L,"68, fd Flygvapenofficer, Storvreta"
358114,elevassistent,L,"25, Elevassistent, Uppsala"
358115,domkyrkoklockare,L,"40, Domkyrkoklockare, Knivsta"
358116,sjuksköterska,L,"24, Sjuksköterska, Uppsala"
358118,soldatshemsföreståndare,L,"48, Soldatshemsföreståndare, Storvreta"
358119,studerande,L,"24, Civilingenjörsstudent, Uppsala"
358120,kommunalråd,L,"48, Kommunalråd, Uppsala"
359038,verktygsmakare,R,"51, verktygsmakare, Olofström"
359038,verktygsmakare,L,"51, verktygsmakare, Olofström"
359039,sjukvårdsbiträde,L,"65, sjukvårdsbiträde, Kyrkhult"
359040,sjuksköterska,L,"61, skolsköterska, Jämshög"
359041,sjuksköterska,L,"68, leg sjuksköterska, Olofström"
359042,åkeriägare,R,"53, åkeriägare, Olofström"
359042,åkeriägare,L,"53, åkeriägare, Olofström"
359043,pensionär,R,"76, pensionär, Olofström"
359043,pensionär,L,"76, pensionär, Olofström"
359044,frisör,L,"46, frisör, Olofström"
359045,maskintekniker,L,"67, maskintekniker, Olofström"
359046,chef,L,"79, inköpschef, Olofström"
359047,undersköterska,L,"57, undersköterska/entreprenör, Olofström"
359048,undersköterska,L,"47, undersöterska, Olofström"
359049,lastbilsförare,L,"40, lastbilschaufför, Olofström"
359095,pastor,L,"56, Pastor, Tärnsjö"
359096,undersköterska,L,"67, Undersköterska, Alunda"
359097,undersköterska,L,"53, Undersköterska, Tierp"
359098,naturhälsopedagog,L,"46, Naturhälsopedagog, Österbybruk"
359099,försäljare,L,"66, Försäljare, Älvkarleby"
359100,bonde,L,"47, Lantbrukare, Östhammar"
359101,sjuksköterska,L,"82, Fd Distriktssköterska, Skutskär"
359105,behandlare,L,"47, Behandlingspedagog, Alunda"
359106,lärare,L,"75, Lärare, Harbo"
359107,undersköterska,L,"27, Undersköterska, Alunda"
359109,undersköterska,L,"49, Silviasyster, Heby"
359111,undersköterska,L,"56, Undersköterska, Österbybruk"
359112,restaurangägare,L,"59, Gatuköksinnehavare, Skutskär"
359113,studerande,L,"49, Teologistudent, Älvkarleby"
359114,pensionär,L,"69, Pensionär, Harbo"
359576,handläggare,R,"50 år, handläggare, Mönsterås"
359914,rektor,L,"73, fd Rektor FHS, Enköping"
359915,ingenjör,L,"71, Ingenjör, Bålsta"
359919,kvalitetsledare,L,"73, fd Kvalitetschef, Enköping"
359920,egenföretagare,L,"58, Egen företagare, Enköping"
359921,ingenjör,L,"62, Ingenjör, Enköping"
359922,skolledare,L,"69, Skolledare, Grillby"
359923,lärare,L,"51, Lärare, Enköping"
360087,polis,R,"Fd polis, Sundsvall"
360087,polis,R,"F.d. polis, Sundsvall"
360087,polis,R,"f.d. Polis, Sundsvall"
360087,polis,L,"64, Sundsvall"
360088,ekonom,R,"Ekonomiadministratör, Timrå"
360088,ekonom,L,"57, Timrå"
360092,arbetare,R,"Hamnarbetare, Timrå"
360092,arbetare,L,"28, Timrå"
360095,polis,R,"Fd polis, Härnösand"
360095,polis,L,"72, Härnösand"
360096,maskintekniker,R,"Maskintekniker, Timrå"
360096,maskintekniker,L,"33, Timrå"
360248,lärare,R,"Lärare, Vederslöv"
360248,lärare,L,"Lärare, Vederslöv"
360252,partiombudsman,R,"Partiombudsman, Stockholm"
360265,studerande,R,"Student, Ryd"
360265,studerande,L,"Student, Ryd"
360267,skolledare,R,"Skolledare, Tingsryd"
360267,skolledare,L,"Skolledare, Tingsryd"
360272,säljare,R,"Säljare, Växjö"
360272,säljare,L,"Säljare, Växjö"
360274,psykolog,R,"Psykolog, Ljungby"
360274,psykolog,L,"Psykolog, Ljungby"
360558,riksdagsledamot,R,"Riksdagsledamot, Sundsvall"
360633,sjuksköterska,L,"71, sjuksköterska, Lycksele"
360635,sjuksköterska,L,"66, barnsjuksöterska, Örträsk"
360637,egenföretagare,L,"61, företagare, Lycksele"
360639,diakon,L,"65, diakon, Lycksele"
360642,undersköterska,L,"45, undersköterska, Lycksele"
360646,bitr. hotellchef,L,"26, bitr hotellchef, Lycksele"
360647,utbildare,L,"59, utbildare, Rusksele"
360717,undersköterska,R,"Undersköterska, Kramfors"
360744,studerande,R,"Studerande, Stockholm"
360831,landstingsråd,L,"64, landstingsråd, Lögdeå"
360832,ekonom,L,"43, ekonom, Umeå"
360833,politisk tjänsteman,R,"40, politisk sekreterare, Umeå"
360833,politisk tjänsteman,L,"40, politiskt sekreterare, Umeå"
360833,politisk tjänsteman,R,"40, politisk sekreterare, Umeå"
360833,politisk tjänsteman,L,"40, politiskt sekreterare, Umeå"
360834,läkare,L,"34, läkare, Umeå"
360835,fysioterapeut,L,"46, fysioterapeut, Umeå"
360836,socialarbetare,R,"49, socialarbetare, Umeå"
360836,socialarbetare,L,"49, socialarbetare, Umeå"
360837,lärare,L,"41, lärare, Umeå"
360838,statistiker,L,"28, statistiker, Umeå"
360839,bibliotekarie,R,"42, bibliotekarie, Robertsfors"
360839,bibliotekarie,L,"42,bibliotekarie, Robertsfors"
360840,kock,L,"58, kock/undersköterska, Umeå"
360841,undersköterska,L,"29, undersköterska, Umeå"
360842,godsvagnsreparatör,R,"61, godsvagnreparatör, Bodbyn/Umeå"
360842,godsvagnsreparatör,L,"61, godsvagnsreparatör, Bodbyn/Umeå"
360843,mekaniker,L,"46, mekaniker, Robertsfors"
360844,läkare,L,"32, AT-läkare, Umeå"
360845,studerande,L,"24, student, Nordmaling"
360846,sjukpensionär,L,"64, sjukpensionär, Umeå"
360847,skolvärd,R,"42, skolvärd, Umeå"
360847,skolvärd,L,"42, skolvärd, Umeå"
360848,politisk tjänsteman,R,"31, politisk sekreterare, Umeå"
360848,politisk tjänsteman,L,"31, politisk sekreterare, Umeå"
360913,agronom,R,"56 år, agronom, Mörbylånga"
360916,lärare,R,"38 år, lärare, Torsås"
360919,bonde,R,"46 år, lantbrukare, Rockneby"
360920,rektor,R,"44 år, rektor, Mönsterås"
360922,bonde,R,"47 år, lantbrukare, Vickleby"
360929,pensionär,R,"66 år, pensionär, Söderåkra"
360949,projektledare,R,"57 år, projektledare, Böda"
360991,lärare,L,"32 år, modersmålslärare, Krokom"
361080,landstingsråd,R,"Kalmar, Landstingsråd"
361080,landstingsråd,L,"Kalmar, Landstingsråd"
361082,socionom,L,"Mörbylånga, Socionom/Konsthantverkare"
361083,pensionär,L,"Kalmar, Pensionär"
361086,omvårdnadspersonal,R,"Kalmar, Omsorgsassistent"
361086,omvårdnadspersonal,L,"Kalmar, Omsorgsassistent"
361087,arbetare,L,"Kalmar, Industriarbetare"
361089,kapten,R,"Kalmar, Sjöbefäl"
361089,kapten,L,"Kalmar, Skärgårdskapten"
361091,sjuksköterska,R,"Kalmar, Sjuksköterska"
361091,sjuksköterska,L,"Kalmar, Sjuksköterska"
361852,regionråd,L,"Regionråd, Örebro"
361853,lärare,L,"Lärare, Örebro"
361862,barnmorska,L,"f.d. Barnmorska, Örebro"
361867,pensionär,L,"Pensionär Samhällsarbetare, Örebro"
361872,pensionär,R,"Pensionär, Örebro"
361872,pensionär,L,"Pensionär, Örebro"
361877,socionom,L,"Socionom, Örebro"
363014,egenföretagare,R,"37 år, Konsult/egenföretagare, Umeå"
363014,egenföretagare,L,"37 år, Konsult/egenföretagare, Umeå"
363017,forskare,R,"33 år, Doktorand, Umeå"
363020,energiexpert,R,"40 år, Energiexpert, Umeå"
363020,energiexpert,L,"40 år, Energiexpert, Umeå"
363022,forskare,R,"58 år, Fil dr/PhD/forskare, Umeå"
363022,forskare,L,"58 år, Fil dr/PhD/forskare, Umeå"
363025,säkerhetssamordnare,R,"30 år, Säkerhetssamordnare, Umeå"
363025,säkerhetssamordnare,L,"30 år, Säkerhetssamordnare, Umeå"
363026,fastighetsförvaltare,L,"50 år, Fastighetsskötare, Umeå"
363027,lärare,R,"46 år, Grundskollärare, Umeå"
363027,lärare,L,"46 år, Grundskollärare, Umeå"
363561,undersköterska,L,"f.d. Undersköterska, Kumla"
363562,målare,L,"Målare, Kumla"
363565,behandlare,L,"Behandlingsassistent, Kumla"
363567,rektor,L,"Rektor, Kumla"
363568,studerande,L,"Studerande, Kumla"
363570,pensionär,L,"Pensionär, Kumla"
363577,chef,R,"Verksamhetschef, Kumla"
363577,chef,L,"Verksamhetschef, Kumla"
363998,personalspecialist,R,"49 år, Personalvetare, Älmhult"
363998,personalspecialist,L,"49 år, Personalvetare, Älmhult"
364030,pensionär,R,"71 år, Pensionär, Hemse"
364032,studerande,R,"18 år, Studerande, Boge"
364034,barnmorska,R,"64 år, Leg Barnmorska, Visby"
364037,facklig företrädare,R,"54 år, Ombudsman, Visby"
364039,bonde,R,"56 år, Ekobonde, Fårö"
364295,maskinist,R,"Maskinoperatör, Örebro"
364315,brandman,R,Kumla
364315,brandman,L,"f.d. Brandman,Kumla"
366412,sjuksköterska,R,"35, sjuksköterska, Storuman"
366412,sjuksköterska,L,"35, sjuksköterska, Storuman"
366413,trafikplanerare,L,"63, trafikplanerare, Vilhelmina"
366672,studerande,R,"Studerande, Arvidsjaur"
367985,lärare,L,"lärare, Skärholmen"
368293,projektledare,R,"45, projektledare, Örnsköldsvik"
368296,lärare,R,"55, lärare, Sundsvall"
368296,lärare,L,"55, lärare, Sundsvall"
368301,psykolog,R,"28,leg psykolog, Sundsvall"
368301,psykolog,L,"28, leg psykolog, Sundsvall"
368302,socialarbetare,R,"40, socialarbetare, Sundsbruk"
368302,socialarbetare,L,"40, socialarbetare, Sundsbruk"
368304,socialarbetare,R,"52, socialarbetare, Sundsvall"
368304,socialarbetare,L,"52, socialarbetare, Sundsval"
368307,civilingenjör,R,"55, civilingenjör, Härnösand"
368311,servicepersonal,R,"33, servicetekniker, Sundsvall"
368311,servicepersonal,L,"33, servicetekniker, Sundsvall"
368383,undersköterska,R,"Kalmar, Undersköterska"
368384,kommunalråd,R,"Kalmar, Kommunalråd"
368387,lärare,R,"Kalmar, Lärare"
368390,lärare,R,"Kalmar, Lärare"
368391,lärare,R,"Kalmar, Lärare"
368498,it-supporttekniker,L,"47, IT-supporttekniker, Sundsvall"
368502,läkare,L,"37, läkare, Örnsköldsvik"
368505,undersköterska,L,"55, undersköterska, Ånge"
368517,civilingenjör,L,"47, civilingenjör, Sundsvall"
369399,läkare,L,"51 år, distriktsläkare, Aneby"
369400,egenföretagare,L,"38 år, egenföretagare, Jönköping"
369402,kulturarbetare,L,"42 år, kulturarbetare, Jönköping"
369405,vårdlärare,L,"66 år, f d vårdlärare, Habo"
369407,hr-konsult,L,"67 år, HR-konsult, Jönköping"
369408,god man,L,"55 år, god man/förvaltare, Jönköping"
369409,informatör,L,"64 år, informatör, Nässjö"
369410,projektledare,L,"32 år, projektledare, Gislaved"
369414,specialpedagog,L,"69 år, f d specialpedagog, Mullsjö"
369415,pensionär,L,"70 år, pensionär, Nässjö"
369416,behandlare,L,"53 år, alkohol-/drogbehandlare, Jönköping"
369417,specialpedagog,L,"67 år, specialpedagog, Tranås"
370665,egenföretagare,R,"52 år, Egenföretagare, Skellefteå"
370665,egenföretagare,L,"52 år, Egenföretagare, Skellefteå"
370667,boendechef,R,"30 år, Boendechef, Skellefteå"
370667,boendechef,L,"30 år, Boendechef, Skellefteå"
370668,pensionär,R,"71 år, Pensionär, Skellefteå"
370668,pensionär,L,"71 år, Pensionär, Skellefteå"
370671,byggföretagare,R,"59 år, Byggföretagare, Skellefteå"
370671,byggföretagare,L,"59 år, Byggföretagare, Skellefteå"
370672,aktivitetsledare,L,"40 år, Aktivitetsledare, Skellefteå"
370742,lärare,R,"Lärare, Norberg"
372325,rektor,R,"rektor, Vallsta"
372329,vd,R,"vd, Söderhamn"
372331,chef,R,"vårdenhetschef, Forsa"
372331,chef,L,"vårdenhetschef, Forsa"
372335,studerande,R,"studerande, Gävle"
372335,studerande,L,"student, Gävle"
372335,studerande,R,"studerande, Gävle"
372335,studerande,L,"student, Gävle"
372341,ambassadör,R,"ambassadör, Forsa"
374159,assistent,L,Assistent
374628,egenföretagare,L,"företagare, Furuvik"
374632,egenföretagare,L,"företagare, Gävle"
374643,pensionär,L,"pensionär, Gammelstilla"
375252,ingenjör,L,"ingenjör, Östermalm"
375340,förskolelärare,L,"39, förskollärare, Lycksele"
375341,antikvarie,R,"59, antikvarie, Lycksele"
375341,antikvarie,L,"59, antikvarie, Lycksele"
375342,lokalvårdare,L,"59, lokalvårdare, Lycksele"
375343,boendeassistent,L,"28, boendestödjare, Storuman"
375344,systemutvecklare,R,"56, systemutvecklare, Lycksele"
375344,systemutvecklare,L,"55, systemutvecklare, Lycksele"
375345,sjuksköterska,L,"50, sjuksköterska, Lycksele"
375346,konsult,L,"40, konsult, Lycksele"
375347,lärare,L,"72, lärare, Lycksele"
375360,egenföretagare,L,"företagare, Enånger"
375382,bonde,L,"lantbrukare, Bollnäs"
376010,riksdagsledamot,R,"Hultsfred, f.d. Riksdagsman"
376011,lärare,R,"Hultsfred, Lärare"
376019,jurist,R,"Hultsfred, Jurist"
376488,kommunikatör,R,"61, miljösamordnare, Umeå"
377537,studerande,R,"27, student, Umeå"
379779,pensionär,R,"72 år, Pensionär, Dorotea"
379779,pensionär,L,"72 år, Pensionär, Dorotea"
380163,arbetslös,R,"Nybro, Arbetslös"
380253,forskare,R,"30, doktorand, Umeå"
382633,studerande,R,"Studerande, 21 år, Uppsala"
382634,politisk tjänsteman,R,"Politisk sekreterare, 31 år, Uppsala"
382635,veterinär,R,"Regionråd/veterinär, 51 år, Tobo"
382635,veterinär,L,"Regionråd/veterinär,51 år, Tobo"
382635,veterinär,L,"Regionråd/veterinär, 51 år, Tobo"
382636,särskild utredare,R,"Särskild utredare, 51 år, Uppsala"
382636,särskild utredare,L,"Särskild utredare, 51 år, Uppsala"
382637,regionråd,R,"Regionråd, 34 år, Uppsala"
382637,regionråd,L,"Regionråd/samhällsvetare, 34 år, Uppsala"
382637,regionråd,R,"Regionråd, 34 år, Uppsala"
382637,regionråd,L,"Regionråd/samhällsvetare, 34 år, Uppsala"
382638,arbetsmarknadshandläggare,R,"Arbetsmarknadssekreterare, 41 år, Heby"
382638,arbetsmarknadshandläggare,L,"Arbetsmarknadssekreterare, 41 år, Östervåla"
382639,kurator,R,"Kurator, 48 år, Björklinge"
382639,kurator,L,"Kurator, 48 år, Björklinge"
382640,grafiker,R,"Grafisk formgivare, 50 år, Älvkarleby"
382640,grafiker,L,"Grafisk formgivare, 50 år, Älvkarleby"
382641,lärare,R,"Lärare, 46 år, Österbybruk"
382641,lärare,L,"Lärare, 46 år, Österbybruk"
382642,fil. mag.,R,"Pol.mag/politisk sekreterare, 41 år, Uppsala"
382642,fil. mag.,L,"Pol.mag/politisk sekreterare, 41 år, Uppsala"
382643,kantor,R,"Kantor, 63 år, Enköping"
382643,kantor,L,"Kantor, 63 år, Torstuna"
382644,kommunalråd,R,"Kommunalråd/gymnasielärare, 50 år, Uppsala"
382644,kommunalråd,L,"Kommunalråd/gymnasielärare, 50 år, Uppsala"
382645,forskare,R,"Forskare AgrDr., 46 år, Uppsala"
382645,forskare,L,"Forskare agr.dr., 46 år, Rasbokil"
382645,forskare,L,"Forskare agr.dr., 46 år, Uppsala"
382647,hälsoskyddsinspektör,R,"Miljö- och hälsoskyddsinspektör, 43 år, Uppsala"
382647,hälsoskyddsinspektör,L,"Miljö- och hälsoskyddsinspektör, 43 år, Uppsala"
382648,ingenjör,R,"Processingenjör, 29 år, Uppsala"
382648,ingenjör,L,"Processingenjör, 29 år, Uppsala"
382649,kommunikatör,R,"Kommunikatör, 32 år, Uppsala"
382649,kommunikatör,L,"Kommunikatör, 32 år, Uppsala"
382650,entreprenör,R,"Kulturentreprenör, 41 år, Heby"
382650,entreprenör,L,"Kulturentreprenör, 41 år, Heby"
382651,nationell samordnare,R,"Nationell samordnare, 49 år, Örbyhus, Tierp"
382651,nationell samordnare,L,"Nationell samordnare, 49 år, Örbyhus"
382652,socionom,R,"Socionom, 28 år, Almunge"
382652,socionom,L,"Socionom, 28 år, Almunge"
382653,lärare,R,"Fd. speciallärare, 68 år, Uppsala"
382653,lärare,L,"Fd. speciallärare, 68 år, Uppsala"
382654,ingenjör,R,"Ingenjör, 68 år, Bålsta"
382654,ingenjör,L,"Ingenjör, 68 år, Bålsta"
382655,studerande,R,"Student, 18 år, Uppsala"
382656,lärare,R,"Lärare, 66 år, Enköping"
382656,lärare,L,"Lärare, 66 år, Enköping"
382657,lärare,R,"Högstadielärare, 49 år, Alsike, Knivsta"
382657,lärare,L,"Högstadielärare, 49 år, Knivsta"
382658,förskolelärare,R,"Fd. förskollärare, 68 år, Enköping"
382658,förskolelärare,L,"Förskollärare, 68 år, Enköping"
382659,projektkoordinator,R,"Projektkoordinator, 47 år, Uppsala"
382659,projektkoordinator,L,"Projektkoordinator, 47 år, Uppsala"
382660,generalsekreterare,R,"Fd. generalsekreterare, 70 år, Enköping"
382660,generalsekreterare,L,"Fd. generalsekreterare, 70 år, Litslena"
382661,studerande,R,"Studerande/verksamhetsutvecklare, 41 år, Uppsala"
382661,studerande,L,"Studerande/verksamhetsutvecklare, 41 år, Uppsala"
382662,arbetsförmedlare,R,"Arbetsförmedlare, 40 år, Uppsala"
382662,arbetsförmedlare,L,"Arbetsförmedlare, 40 år, Uppsala"
382663,ingenjör,R,"Ingenjör, 63 år, Öregrund"
382663,ingenjör,L,"Ingenjör, 63 år, Öregrund"
382664,pensionär,R,"Pensionär, 75 år, Almunge"
382664,pensionär,L,"Pensionär, 75 år, Knivsta"
382665,studerande,R,"Studerande, 18 år, Uppsala"
382665,studerande,L,"Studerande, 18 år, Uppsala"
382666,civilingenjör,R,"Civilingenjör, 69 år, Uppsala"
382666,civilingenjör,L,"Civilingenjör, 69 år, Uppsala"
382667,agronom,R,"Agronom, 72 år, Uppsala"
382667,agronom,L,"Agronom, 72 år, Uppsala"
382668,fil. kand.,R,"Fil. kand., 70 år, Österbybruk"
382668,fil. kand.,L,"Fil. kand., 70 år, Österbybruk"
382669,militär,R,"Anställd i försvarsmakten, 33 år, Uppsala"
382669,militär,L,"Anställd i försvarsmakten, 33 år, Uppsala"
382670,pastor,R,"Pastor/guide, 72 år, Tobo"
382670,pastor,L,"Pastor/guide, 72 år, Tobo"
382741,professor,R,"61 år, Professor, Växjö"
382998,läkare,L,"Allmänläkare, 49 år, Uppsala"
383001,studievägledare,L,"Studie- och yrkesvägledare, 64 år, Enköping"
383003,biomedicinare,L,"Biomedicinsk analytiker, 75 år, Tobo"
383004,projektledare,L,"Projektledare, 40 år, Uppsala"
383005,språkvetare,L,"Språkvetare, 33 år, Harbo"
383007,fysioterapeut,L,"Fysioterapeut/univ.adjunkt, 54 år, Uppsala"
383009,fritidsintendent,L,"Fritidsintendent, 73 år, Uppsala"
383011,receptionist,L,"Receptionist, 49 år, Uppsala"
383012,forskare,L,"Forskare, 40 år, Vittinge"
383013,egenföretagare,L,"Egenföretagare, 72 år, Uppsala"
383014,organisationsutvecklare,L,"Organisationsutvecklare, 42 år, Alunda"
383015,kemist,L,"Kemist, 48 år, Örbyhus"
383017,politisk tjänsteman,L,"Politisk sekreterare, 26 år, Uppsala"
383024,barnskötare,L,"Barnskötare, 22 år, Uppsala"
383035,direktör,L,"Fd. sjukhusdirektör, 76 år, Uppsala"
383036,socionom,L,"Socionom, 60 år, Österbybruk"
384094,civilekonom,L,"Civilekonom, 60 år, Uppsala"
